Title,URL,Price,Location,Bedrooms,Bathrooms,Floor Area,Price per sqft
For Sale - ⭐️⭐️Freehold Ultra Luxury Spacious 4 Bedrooms Near Orchard MRT & Shopping Malls,https://www.propertyguru.com.sg/listing/for-sale-freehold-ultra-luxury-spacious-4-bedrooms-near-orchard-mrt-shopping-malls-25629645,"S$ 19,500,000",Cuscaden Walk,4,5,"4,478 sqft","S$ 4,354.62 psf"
For Sale - 186 Boon Lay Avenue,https://www.propertyguru.com.sg/listing/hdb-for-sale-186-boon-lay-avenue-25639100,"S$ 360,000",186 Boon Lay Avenue,2,2,635 sqft,S$ 566.93 psf
For Sale - Sembawang Hills Estate,https://www.propertyguru.com.sg/listing/for-sale-sembawang-hills-estate-25460639,"S$ 12,880,000",Jalan Chengam / Sembawang Hills Drive /Jalan Kuras,4,6,"8,516 sqft (floor),","5,550 sqft (land)"
For Sale - 318C Yishun Greenwalk,https://www.propertyguru.com.sg/listing/hdb-for-sale-318c-yishun-greenwalk-25533773,"S$ 599,999",318C Yishun Avenue 9,3,2,990 sqft,S$ 606.06 psf
For Sale - Normanton Park,https://www.propertyguru.com.sg/listing/for-sale-normanton-park-25161458,"S$ 1,900,000",61 Normanton Park,3,2,947 sqft,"S$ 2,006.34 psf"
For Sale - Jardin,https://www.propertyguru.com.sg/listing/for-sale-jardin-25564759,"S$ 2,250,000",966 Dunearn Road,2,2,"1,098 sqft","S$ 2,049.18 psf"
For Sale - Seven Palms Sentosa Cove,https://www.propertyguru.com.sg/listing/for-sale-seven-palms-sentosa-cove-25508569,"S$ 8,500,000",151 Cove Drive,3,3,"2,723 sqft","S$ 3,121.56 psf"
For Sale - The Arcadia (Arcadia Gardens),https://www.propertyguru.com.sg/listing/for-sale-the-arcadia-arcadia-gardens-25000578,"S$ 4,828,200",235 Arcadia Road,4,4,"3,714 sqft","S$ 1,300.00 psf"
For Sale - Holland park,https://www.propertyguru.com.sg/listing/for-sale-holland-park-25384337,"S$ 37,800,000",Holland park,6,6,"10,535 sqft (floor),","15,108 sqft (land)"
For Sale - 226 Bishan Street 23,https://www.propertyguru.com.sg/listing/hdb-for-sale-226-bishan-street-23-25581286,"S$ 878,000",226 Bishan Street 23,3,2,"1,098 sqft",S$ 799.64 psf
For Sale - 989D Jurong West Street 93,https://www.propertyguru.com.sg/listing/hdb-for-sale-989d-jurong-west-street-93-25618858,"S$ 669,000",989D Jurong West Street 93,3,2,"1,184 sqft",S$ 565.03 psf
For Sale - 315 Hougang Avenue 5,https://www.propertyguru.com.sg/listing/hdb-for-sale-315-hougang-avenue-5-25615697,"S$ 585,000",315 Hougang Avenue 5,3,2,990 sqft,S$ 590.91 psf
For Sale - 865 Jurong West Street 81,https://www.propertyguru.com.sg/listing/hdb-for-sale-865-jurong-west-street-81-25576772,"S$ 585,000",865 Jurong West Street 81,3,2,"1,367 sqft",S$ 427.94 psf
For Sale - Jui Residences,https://www.propertyguru.com.sg/listing/for-sale-jui-residences-25493085,"S$ 1,380,000",1177 Serangoon Road,2,2,710 sqft,"S$ 1,943.66 psf"
For Sale - Alba,https://www.propertyguru.com.sg/listing/for-sale-alba-24412323,"S$ 8,473,000",8 Cairnhill Rise,4,4,"2,303 sqft","S$ 3,679.11 psf"
For Sale - Sims Urban Oasis,https://www.propertyguru.com.sg/listing/for-sale-sims-urban-oasis-24237046,"S$ 1,430,000",2 Sims Drive,2,1,829 sqft,"S$ 1,724.97 psf"
For Sale - Suites @ East Coast,https://www.propertyguru.com.sg/listing/for-sale-suites-east-coast-25607006,"S$ 1,528,000",175 Upper East Coast Road,1,2,947 sqft,"S$ 1,613.52 psf"
For Sale - D17 BRAND NEW 3.5 STY TERRACE! Call for Early Bird Discounts!,https://www.propertyguru.com.sg/listing/for-sale-d17-brand-new-3-5-sty-terrace-call-for-early-bird-discounts-25637879,"S$ 5,060,000","Pasir Ris, Elias, Loyang Valley, Changi",5,6,"4,103 sqft (floor),","1,837 sqft (land)"
For Sale - Dunearn 386,https://www.propertyguru.com.sg/listing/for-sale-dunearn-386-25620736,"S$ 2,400,000",386 Dunearn Road,4,2,915 sqft,"S$ 2,622.95 psf"
For Sale - 424 Canberra Road,https://www.propertyguru.com.sg/listing/hdb-for-sale-424-canberra-road-25475022,"S$ 520,000",424 Canberra Road,3,2,969 sqft,S$ 536.64 psf
For Sale - Ardisia Garden,https://www.propertyguru.com.sg/listing/for-sale-ardisia-garden-25443393,"S$ 3,200,000",Serangoon Terrace,5,4,"2,900 sqft (floor),","2,378 sqft (land)"
For Sale - The Glades,https://www.propertyguru.com.sg/listing/for-sale-the-glades-25469499,"S$ 1,800,000",12 Bedok Rise,3,2,"1,023 sqft","S$ 1,759.53 psf"
For Sale - Beautifully Renovated Inggu Road Corner Terrace With Basement,https://www.propertyguru.com.sg/listing/for-sale-beautifully-renovated-inggu-road-corner-terrace-with-basement-25202691,"S$ 3,700,000",Inggu Road,7,6,"5,106 sqft (floor),","2,422 sqft (land)"
For Sale - 5 Jalan Batu,https://www.propertyguru.com.sg/listing/hdb-for-sale-5-jalan-batu-25609953,"S$ 388,000",5 Jalan Batu,2,1,646 sqft,S$ 600.62 psf
For Sale - Jalan Merlimau,https://www.propertyguru.com.sg/listing/for-sale-jalan-merlimau-25605426,"S$ 18,180,000",Chancery Lane/Dyson Road,10,7,"10,000 sqft (floor),","4,878 sqft (land)"
For Sale - Glasgow Road Semi-Detached,https://www.propertyguru.com.sg/listing/for-sale-glasgow-road-semi-detached-25598412,"S$ 6,200,000",Glasgow Road,4,4,"3,524 sqft (floor),","3,270 sqft (land)"
For Sale - Cube 8,https://www.propertyguru.com.sg/listing/for-sale-cube-8-25388227,"S$ 2,750,000",376 Thomson Road,3,3,"1,335 sqft","S$ 2,059.93 psf"
"For Sale - Brand new and freehold Terrace, 5 levels with Lift, basement for entertainment, park 2 cars inside",https://www.propertyguru.com.sg/listing/for-sale-brand-new-and-freehold-terrace-5-levels-with-lift-basement-for-entertainment-park-2-cars-inside-25325671,"S$ 6,950,000","walk to Marine Parade MRT, call 8130 3636 to view",5,7,"6,100 sqft (floor),","1,750 sqft (land)"
For Sale - Serangoon Garden. Tastefully Renovated. Walk To MyVillage,https://www.propertyguru.com.sg/listing/for-sale-serangoon-garden-tastefully-renovated-walk-to-myvillage-25620539,"S$ 5,500,000",Kensington Park Portchester Avenue Cowdray Avenue,4,5,"3,459 sqft (floor),","2,164 sqft (land)"
For Sale - Hillhaven,https://www.propertyguru.com.sg/listing/for-sale-hillhaven-25005647,"S$ 2,688,888",5 Hillview Rise,4,4,"1,378 sqft","S$ 1,951.30 psf"
For Sale - Alana,https://www.propertyguru.com.sg/listing/for-sale-alana-23414147,"S$ 3,887,155",Sunrise Terrace,4,4,"3,035 sqft","S$ 1,280.78 psf"
For Sale - Belle Vue Residences,https://www.propertyguru.com.sg/listing/for-sale-belle-vue-residences-21508715,"S$ 6,188,000",33 Oxley Walk,3,3,"3,563 sqft","S$ 1,736.74 psf"
For Sale - The Seafront on Meyer,https://www.propertyguru.com.sg/listing/for-sale-the-seafront-on-meyer-25612021,"S$ 2,980,000",57 Meyer Road,2,3,"1,410 sqft","S$ 2,113.48 psf"
For Sale - The M,https://www.propertyguru.com.sg/listing/for-sale-the-m-24921989,"S$ 1,800,000",30 Middle Road,2,1,635 sqft,"S$ 2,834.65 psf"
For Sale - 405 Jurong West Street 42,https://www.propertyguru.com.sg/listing/hdb-for-sale-405-jurong-west-street-42-25506808,"S$ 880,000",405 Jurong West Street 42,4,3,"1,625 sqft",S$ 541.54 psf
For Sale - 140C Yung Ho Spring I,https://www.propertyguru.com.sg/listing/hdb-for-sale-140c-yung-ho-spring-i-25590989,"S$ 650,000",140C Corporation Drive,3,2,"1,001 sqft",S$ 649.35 psf
For Sale - Seletaris,https://www.propertyguru.com.sg/listing/for-sale-seletaris-25582859,"S$ 1,688,800",501 Sembawang Road,3,2,"1,237 sqft","S$ 1,365.24 psf"
For Sale - 338B Kang Ching Road,https://www.propertyguru.com.sg/listing/hdb-for-sale-338b-kang-ching-road-25607850,"S$ 688,000",338B Kang Ching Road,3,2,958 sqft,S$ 718.16 psf
For Sale - Serangoon Garden Estate,https://www.propertyguru.com.sg/listing/for-sale-serangoon-garden-estate-25568205,"S$ 7,880,000",Bodmin Drive,6,7,"6,000 sqft (floor),","2,800 sqft (land)"
For Sale - Mon Jervois,https://www.propertyguru.com.sg/listing/for-sale-mon-jervois-23106196,"S$ 1,880,000",47 Jervois Road,2,2,"1,000 sqft","S$ 1,880.00 psf"
For Sale - Gerald Mugliston Estate,https://www.propertyguru.com.sg/listing/for-sale-gerald-mugliston-estate-25606479,"S$ 5,280,000",Mugliston Gradens,6,6,"4,000 sqft (floor),","2,985 sqft (land)"
For Sale - Coasta Villas,https://www.propertyguru.com.sg/listing/for-sale-coasta-villas-25590662,"S$ 5,240,000",167 Loyang Besar Close,5,6,"4,257 sqft (floor),","1,904 sqft (land)"
For Sale - Midtown Modern,https://www.propertyguru.com.sg/listing/for-sale-midtown-modern-25611939,"S$ 3,488,000",18 Tan Quee Lan Street,3,2,"1,066 sqft","S$ 3,272.05 psf"
For Sale - Sunbird/Apollo Estate near Simei MRT,https://www.propertyguru.com.sg/listing/for-sale-sunbird-apollo-estate-near-simei-mrt-25571069,"S$ 6,390,000",Sunbird,5,7,"4,819 sqft (floor),","2,155 sqft (land)"
For Sale - 311 Canberra Road,https://www.propertyguru.com.sg/listing/hdb-for-sale-311-canberra-road-25346396,"S$ 598,000",311 Canberra Road,3,2,"1,076 sqft",S$ 555.76 psf
For Sale - Avenue South Residence,https://www.propertyguru.com.sg/listing/for-sale-avenue-south-residence-25574387,"S$ 1,150,000",13 Silat Avenue,1,1,527 sqft,"S$ 2,182.16 psf"
For Sale - Coco Palms,https://www.propertyguru.com.sg/listing/for-sale-coco-palms-25550358,"S$ 1,290,000",15 Pasir Ris Grove,2,2,753 sqft,"S$ 1,713.15 psf"
For Sale - 604B Tampines Avenue 9,https://www.propertyguru.com.sg/listing/hdb-for-sale-604b-tampines-avenue-9-25595902,"S$ 1,050,000",604B Tampines Avenue 9,4,3,"1,280 sqft",S$ 820.31 psf
"For Sale - Pre-war Terrace FH Rebuild to 3,300sqft",https://www.propertyguru.com.sg/listing/for-sale-pre-war-terrace-fh-rebuild-to-3-300sqft-25619313,"S$ 3,400,000",East Coast Road,3,1,"1,292 sqft (floor),",820 sqft (land)
For Sale - Parc Komo,https://www.propertyguru.com.sg/listing/for-sale-parc-komo-25484811,"S$ 888,000",963B Upper Changi Road North,1,1,484 sqft,"S$ 1,834.71 psf"
For Sale - 273D Punggol Place,https://www.propertyguru.com.sg/listing/hdb-for-sale-273d-punggol-place-25406007,"S$ 720,000",273D Punggol Place,3,2,"1,001 sqft",S$ 719.28 psf
For Sale - 993A Buangkok Link,https://www.propertyguru.com.sg/listing/hdb-for-sale-993a-buangkok-link-25420108,"S$ 570,000",993A Buangkok Link,2,2,732 sqft,S$ 778.69 psf
For Sale - RV Edge,https://www.propertyguru.com.sg/listing/for-sale-rv-edge-25512763,"S$ 1,999,999",2 Shanghai Road,2,2,"1,066 sqft","S$ 1,876.17 psf"
For Sale - 195 Golden Clover,https://www.propertyguru.com.sg/listing/hdb-for-sale-195-golden-clover-25634261,"S$ 400,000",195 Kim Keat Avenue,2,1,710 sqft,S$ 563.38 psf
For Sale - Brand New 5 Storey Inter-Terrace in Jalan Tua Kong,https://www.propertyguru.com.sg/listing/for-sale-brand-new-5-storey-inter-terrace-in-jalan-tua-kong-25565433,"S$ 7,388,888",Jalan Tua Kong,6,9,"6,500 sqft (floor),","1,900 sqft (land)"
For Sale - 402 Sin Ming Avenue,https://www.propertyguru.com.sg/listing/hdb-for-sale-402-sin-ming-avenue-25591694,"S$ 978,000",402 Sin Ming Avenue,3,2,"1,302 sqft",S$ 751.15 psf
For Sale - 249 Kim Keat Link,https://www.propertyguru.com.sg/listing/hdb-for-sale-249-kim-keat-link-25568825,"S$ 668,000",249 Kim Keat Link,3,2,"1,119 sqft",S$ 596.96 psf
For Sale - 11 Farrer Park Road,https://www.propertyguru.com.sg/listing/hdb-for-sale-11-farrer-park-road-25623711,"S$ 1,199,999",11 Farrer Park Road,3,2,"1,173 sqft","S$ 1,023.02 psf"
"For Sale - ✧ New Listing, 100% Move-in Condition ✧ Famous Architect ☎️MARTIN 9320.20.20",https://www.propertyguru.com.sg/listing/for-sale-new-listing-100-move-in-condition-famous-architect-martin-9320-20-20-25547495,"S$ 43,800,000",Belmont Road | Cornwall Garden,5,5,"7,000 sqft (floor),","15,898 sqft (land)"
For Sale - 238 Hougang Avenue 1,https://www.propertyguru.com.sg/listing/hdb-for-sale-238-hougang-avenue-1-25636447,"S$ 980,000",238 Hougang Avenue 1,4,3,"1,485 sqft",S$ 659.93 psf
For Sale - The Florence Residences,https://www.propertyguru.com.sg/listing/for-sale-the-florence-residences-25624869,"S$ 3,380,000",85 Hougang Avenue 2,5,5,"1,679 sqft","S$ 2,013.10 psf"
For Sale - Paterson Suites,https://www.propertyguru.com.sg/listing/for-sale-paterson-suites-25581546,"S$ 5,200,000",55 Paterson Road,3,3,"1,722 sqft","S$ 3,019.74 psf"
For Sale - 633B Senja Green,https://www.propertyguru.com.sg/listing/hdb-for-sale-633b-senja-green-25610284,"S$ 720,000",633B Senja Road,3,2,"1,001 sqft",S$ 719.28 psf
For Sale - The Orchard Residences,https://www.propertyguru.com.sg/listing/for-sale-the-orchard-residences-25362491,"S$ 9,800,000",238 Orchard Boulevard,4,4,"2,852 sqft","S$ 3,436.19 psf"
For Sale - The Tampines Trilliant,https://www.propertyguru.com.sg/listing/for-sale-the-tampines-trilliant-25586968,"S$ 1,760,000",21 Tampines Central 7,3,2,"1,001 sqft","S$ 1,758.24 psf"
For Sale - Pinnacle @ Duxton,https://www.propertyguru.com.sg/listing/hdb-for-sale-pinnacle-duxton-25620831,"S$ 1,350,000",1G Cantonment Road,3,2,"1,022 sqft","S$ 1,320.94 psf"
For Sale - 258A Punggol Field,https://www.propertyguru.com.sg/listing/hdb-for-sale-258a-punggol-field-25604478,"S$ 713,888",258A Punggol Field,3,2,"1,001 sqft",S$ 713.17 psf
For Sale - Floraville,https://www.propertyguru.com.sg/listing/for-sale-floraville-25586522,"S$ 1,250,000",2 Cactus Road,3,2,797 sqft,"S$ 1,568.38 psf"
For Sale - 12C Marsiling Lane,https://www.propertyguru.com.sg/listing/hdb-for-sale-12c-marsiling-lane-25586455,"S$ 638,000",12C Marsiling Lane,3,2,"1,001 sqft",S$ 637.36 psf
For Sale - 113 Jurong East Street 13,https://www.propertyguru.com.sg/listing/hdb-for-sale-113-jurong-east-street-13-25638993,"S$ 560,000",113 Jurong East Street 13,3,2,990 sqft,S$ 565.66 psf
For Sale - Elizabeth Drive,https://www.propertyguru.com.sg/listing/for-sale-elizabeth-drive-25550214,"S$ 9,580,000",Elizabeth Drive,6,6,"7,233 sqft (floor),","3,811 sqft (land)"
For Sale - Serangoon Garden. Tastefully Renovated. Walk To MyVillage,https://www.propertyguru.com.sg/listing/for-sale-serangoon-garden-tastefully-renovated-walk-to-myvillage-25639299,"S$ 5,500,000",Kensington Park Portchester Avenue Cowdray Avenue,4,5,"3,459 sqft (floor),","2,164 sqft (land)"
For Sale - 113 Jurong East Street 13,https://www.propertyguru.com.sg/listing/hdb-for-sale-113-jurong-east-street-13-25638993,"S$ 560,000",113 Jurong East Street 13,3,2,990 sqft,S$ 565.66 psf
For Sale - Elizabeth Drive,https://www.propertyguru.com.sg/listing/for-sale-elizabeth-drive-25550214,"S$ 9,580,000",Elizabeth Drive,6,6,"7,233 sqft (floor),","3,811 sqft (land)"
For Sale - Serangoon Garden. Tastefully Renovated. Walk To MyVillage,https://www.propertyguru.com.sg/listing/for-sale-serangoon-garden-tastefully-renovated-walk-to-myvillage-25639299,"S$ 5,500,000",Kensington Park Portchester Avenue Cowdray Avenue,4,5,"3,459 sqft (floor),","2,164 sqft (land)"
"For Sale - Brand New & Luxury, 6 levels with Lift, basement with natural light/ventilation and swimming pool",https://www.propertyguru.com.sg/listing/for-sale-brand-new-luxury-6-levels-with-lift-basement-with-natural-light-ventilation-and-swimming-pool-24394194,"S$ 6,980,000",Chuan Terrace - call 8130 3636 to view!,8,6,"6,502 sqft (floor),","2,820 sqft (land)"
For Sale - Loyang Villas,https://www.propertyguru.com.sg/listing/for-sale-loyang-villas-24915189,"S$ 2,780,000",Loyang Rise,5,4,"3,000 sqft (floor),","1,615 sqft (land)"
For Sale - Uptown @ Farrer,https://www.propertyguru.com.sg/listing/for-sale-uptown-farrer-25629135,"S$ 1,148,000",2 Perumal Road Singapore,2,2,539 sqft,"S$ 2,129.87 psf"
For Sale - Mimosa Villas,https://www.propertyguru.com.sg/listing/for-sale-mimosa-villas-25636224,"S$ 6,790,000",Mimosa Walk,4,4,"3,400 sqft (floor),","4,635 sqft (land)"
For Sale - One K Green Lane,https://www.propertyguru.com.sg/listing/for-sale-one-k-green-lane-25638190,"S$ 1,450,000",1K Green Lane,2,2,883 sqft,"S$ 1,642.13 psf"
For Sale - The Shore Residences,https://www.propertyguru.com.sg/listing/for-sale-the-shore-residences-25591770,"S$ 1,880,008",81 Amber Road,2,2,883 sqft,"S$ 2,129.11 psf"
For Sale - Terra Hill,https://www.propertyguru.com.sg/listing/for-sale-terra-hill-25542531,"S$ 2,398,000",18 Yew Siang Road,3,2,969 sqft,"S$ 2,474.72 psf"
For Sale - The Waterina,https://www.propertyguru.com.sg/listing/for-sale-the-waterina-24698622,"S$ 2,590,000",67 Lorong 40 Geylang,3,3,"1,356 sqft","S$ 1,910.03 psf"
For Sale - Novena Court,https://www.propertyguru.com.sg/listing/for-sale-novena-court-23511035,"S$ 1,390,000",6 Jalan Novena Barat,3,2,861 sqft,"S$ 1,614.40 psf"
For Sale - Charlton Villas,https://www.propertyguru.com.sg/listing/for-sale-charlton-villas-25224487,"S$ 9,000,000",Charlton Lane,6,8,"9,699 sqft (floor),","4,250 sqft (land)"
For Sale - Balmoral Point,https://www.propertyguru.com.sg/listing/for-sale-balmoral-point-25484236,"S$ 6,500,000",23 Balmoral Road,3,4,"2,530 sqft","S$ 2,569.17 psf"
For Sale - Jalan kelawar,https://www.propertyguru.com.sg/listing/for-sale-jalan-kelawar-25520190,"S$ 18,000,000",Jalan Kelawar,5,4,"4,000 sqft (floor),","4,896 sqft (land)"
For Sale - Alexis,https://www.propertyguru.com.sg/listing/for-sale-alexis-24452224,"S$ 815,000",356 Alexandra Road,1,1,409 sqft,"S$ 1,992.67 psf"
For Sale - Inggu Road,https://www.propertyguru.com.sg/listing/for-sale-inggu-road-25617581,"S$ 3,300,000",Inggu Road,5,6,"3,400 sqft (floor),","1,821 sqft (land)"
For Sale - 605 Woodlands Drive 42,https://www.propertyguru.com.sg/listing/hdb-for-sale-605-woodlands-drive-42-25539482,"S$ 608,000",605 Woodlands Drive 42,3,2,"1,087 sqft",S$ 559.34 psf
For Sale - 605 Woodlands Drive 42,https://www.propertyguru.com.sg/listing/hdb-for-sale-605-woodlands-drive-42-25539482,"S$ 608,000",605 Woodlands Drive 42,3,2,"1,087 sqft",S$ 559.34 psf
For Sale - Rare Park View Corner Terrace @ Thrift Drive,https://www.propertyguru.com.sg/listing/for-sale-rare-park-view-corner-terrace-thrift-drive-24090106,"S$ 5,200,000",Thrift Drive,5,3,"2,400 sqft (floor),","2,745 sqft (land)"
For Sale - Flamingo Valley,https://www.propertyguru.com.sg/listing/for-sale-flamingo-valley-25570608,"S$ 2,500,000",468 Siglap Road,3,2,"1,851 sqft","S$ 1,350.62 psf"
For Sale - The Bayshore,https://www.propertyguru.com.sg/listing/for-sale-the-bayshore-25570679,"S$ 1,728,000",30 Bayshore Road,3,3,"1,184 sqft","S$ 1,459.46 psf"
For Sale - The Rochester Residences,https://www.propertyguru.com.sg/listing/for-sale-the-rochester-residences-25009657,"S$ 1,350,000",33 Rochester Drive,1,1,895 sqft,"S$ 1,508.38 psf"
For Sale - 268C Compassvale Link,https://www.propertyguru.com.sg/listing/hdb-for-sale-268c-compassvale-link-25568751,"S$ 620,000",268C Compassvale Link,3,2,979 sqft,S$ 633.30 psf
For Sale - 812 Tampines Avenue 4,https://www.propertyguru.com.sg/listing/hdb-for-sale-812-tampines-avenue-4-25598211,"S$ 638,888",812 Tampines Avenue 4,3,2,990 sqft,S$ 645.34 psf
For Sale - 765 Woodlands Circle,https://www.propertyguru.com.sg/listing/hdb-for-sale-765-woodlands-circle-25555842,"S$ 570,000",765 Woodlands Circle,3,2,969 sqft,S$ 588.24 psf
For Sale - 524 Tampines Central 7,https://www.propertyguru.com.sg/listing/hdb-for-sale-524-tampines-central-7-25569793,"S$ 1,180,000",524 Tampines Central 7,3,2,"1,216 sqft",S$ 970.39 psf
For Sale - Brand new detached @Clifton vale,https://www.propertyguru.com.sg/listing/for-sale-brand-new-detached-clifton-vale-25493198,"S$ 12,788,000",Clifton Vale,6,9,"8,714 sqft (floor),","4,317 sqft (land)"
For Sale - Normanton Park,https://www.propertyguru.com.sg/listing/for-sale-normanton-park-25590719,"S$ 2,360,000",45 Normanton Park,3,3,"1,087 sqft","S$ 2,171.11 psf"
For Sale - Hill House,https://www.propertyguru.com.sg/listing/for-sale-hill-house-25618207,"S$ 1,380,000","10A-11 Institution Hill, 10B",1,1,452 sqft,"S$ 3,053.10 psf"
For Sale - Atlassia,https://www.propertyguru.com.sg/listing/for-sale-atlassia-25484532,"S$ 2,700,000",30 Joo Chiat Place,3,2,"1,141 sqft","S$ 2,366.35 psf"
For Sale - 448 Yishun Ring Road,https://www.propertyguru.com.sg/listing/hdb-for-sale-448-yishun-ring-road-25600184,"S$ 575,000",448 Yishun Ring Road,3,2,990 sqft,S$ 580.81 psf
For Sale - D'Nest,https://www.propertyguru.com.sg/listing/for-sale-d-nest-25620503,"S$ 2,100,000",131 Pasir Ris Grove,4,3,"1,270 sqft","S$ 1,653.54 psf"
For Sale - Atlassia,https://www.propertyguru.com.sg/listing/for-sale-atlassia-25484529,"S$ 2,700,000",30 Joo Chiat Place,2,2,"1,292 sqft","S$ 2,089.78 psf"
